Age,LDTAcc,RT,AttentionCheck,AgeOfMachine,TrialN,ProbeType,ProbePosition,SubjectType,SubjectFreq,SubjectLength,Browser,ProbeFrequency,ProbeCosine,ProbeWord,HasCheck,StimType,StimID,ReadingTime,Condition,OS,fullSentence,TimeTaken,Participant
28,1,831.7,1,2,1,NONCE,AFTER-VP,QNP,4.064504628,7,Chrome,NA,NA,PANCH,1,experimental,27,2899.7000000000003,QNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, every cleaner clearly should have discarded the item, claims The BBC.",26.7,136
28,1,897.8000000000001,0,2,6,NONCE,AFTER-V,QNP,4.042783642,7,Chrome,NA,NA,LORKS,0,experimental,9,1734,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every builder certainly should have filed the report, reports The BBC.",26.7,136
28,1,833.6,0,2,8,NONCE,AFTER-VP,QNP,3.784228166,8,Chrome,NA,NA,KNARN,0,experimental,39,2816.7,QNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, every mechanic certainly should have destroyed the data, mentions The BBC.",26.7,136
28,1,849.1999999999999,0,2,9,UNREL,AFTER-V,QNP,3.001120593,6,Chrome,3.930647709,0.092758339,TUTOR,0,experimental,43,1834.2,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every grocer certainly should have vetoed the proposal, mentions The Telegraph.",26.7,136
28,1,737.8,0,2,10,NONCE,AFTER-V,DNP,4.271877839,7,Chrome,NA,NA,ROKES,0,experimental,44,1699.2,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the soldier obviously should have raised the concern, mentions The Sun.",26.7,136
28,1,915.3,0,2,14,NONCE,AFTER-VP,DNP,4.104575844,10,Chrome,NA,NA,QUIBS,0,experimental,2,2650.7000000000003,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the politician obviously should have upheld the change, reports The Sun.",26.7,136
28,1,1330.1000000000001,0,2,15,NONCE,AFTER-VP,DNP,3.485497116,5,Chrome,NA,NA,BESKS,0,experimental,26,2349.8,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the vicar certainly should have obeyed the decision, claims The Sun.",26.7,136
28,1,830.0999999999999,0,2,17,NONCE,AFTER-V,DNP,3.603458685,5,Chrome,NA,NA,PIVED,0,experimental,8,1518,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the boxer clearly should have informed the association, reports The Sun.",26.7,136
28,1,649.7,0,2,20,REL,AFTER-VP,DNP,3.681799882,10,Chrome,4.975835563,0.258602769,MATCH,0,experimental,46,2716.8,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the footballer definitely should have told the truth, mentions The Times.",26.7,136
28,1,542.3,0,2,23,REL,AFTER-VP,DNP,3.651952199,6,Chrome,3.815537153,0.477421541,BEARD,0,experimental,22,2367.1000000000004,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the barber clearly should have heeded the advice, suggests The Times.",26.7,136
28,1,936.4,0,2,24,NONCE,AFTER-V,DNP,4.189108375,6,Chrome,NA,NA,GLIRM,0,experimental,32,1783.9,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the farmer definitely should have condemned the behaviour, claims The Sun.",26.7,136
28,1,618.7,1,2,28,UNREL,AFTER-VP,DNP,3.147773871,9,Chrome,3.874821707,0.024638016,ONION,1,experimental,36,2251.3999999999996,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the paramedic definitely should have joined the protest, claims The Guardian.",26.7,136
28,1,766.7,1,2,36,UNREL,AFTER-V,DNP,3.927682114,9,Chrome,3.549681245,0.073515012,STOUT,1,experimental,6,1501.1000000000001,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the performer obviously should have signed the petition, reports The Guardian.",26.7,136
28,1,848.8,0,2,37,NONCE,AFTER-V,DNP,4.166816978,8,Chrome,NA,NA,BRURL,1,experimental,20,1635,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the activist certainly should have claimed the compensation, suggests The Sun.",26.7,136
28,1,682.8,0,2,38,UNREL,AFTER-VP,QNP,3.659160937,8,Chrome,4.273577104,0.146049347,ALARM,0,experimental,49,2285,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every examiner certainly should have enforced the rule, says The Telegraph.",26.7,136
28,1,1016.5,0,2,41,REL,AFTER-VP,QNP,4.382518198,9,Chrome,4.578922163,0.297423709,PLANE,0,experimental,11,3916.7999999999997,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every passenger definitely should have demanded the refund, reports The Independent.",26.7,136
28,1,766.4,0,2,42,NONCE,AFTER-VP,DNP,3.672348826,8,Chrome,NA,NA,YURFS,0,experimental,50,2667,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the comedian obviously should have considered the damage, says The Sun.",26.7,136
28,1,1231.6000000000001,0,2,43,UNREL,AFTER-VP,DNP,4.460251055,8,Chrome,3.430462728,0.053296581,ACORN,0,experimental,12,2750,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the employer clearly should have borne the brunt, reports The Guardian.",26.7,136
28,1,764.9,0,2,44,NONCE,AFTER-V,DNP,4.438372257,6,Chrome,NA,NA,GELPS,0,experimental,56,1499.9,DNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, the singer clearly should have sued the organiser, says The Sun.",26.7,136
28,1,816.8,0,2,45,UNREL,AFTER-V,QNP,4.216284055,12,Chrome,4.938331983,0.110552167,YOUTH,0,experimental,31,1950.3999999999999,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every photographer clearly should have cancelled the subscription, claims The Telegraph.",26.7,136
28,1,915.1,0,2,46,UNREL,AFTER-V,DNP,4.33783738,9,Chrome,3.65360327,0.040631859,AISLE,0,experimental,30,1650.6000000000001,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the publisher certainly should have defined the term, claims The Guardian.",26.7,136
28,1,922.8,0,2,48,REL,AFTER-VP,DNP,4.510372539,8,Chrome,4.993537163,0.442868415,MOVIE,0,experimental,58,2251.5,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the producer obviously should have addressed the inequality, says The Times.",26.7,136
28,1,949.9,1,2,52,REL,AFTER-VP,DNP,5.075778593,7,Chrome,5.575114555,0.143788679,ORDER,1,experimental,10,1949.2,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the manager obviously should have refuted the rise, reports The Times.",26.7,136
28,1,948.3000000000001,1,2,54,REL,AFTER-VP,QNP,2.794650654,7,Chrome,3.193575913,0.504048878,LORRY,1,experimental,23,2134.1,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every trucker obviously should have notified the firm, suggests The Independent.",26.7,136
28,1,718.7,1,2,58,NONCE,AFTER-V,QNP,2.459390987,7,Chrome,NA,NA,LERTH,1,experimental,57,1599.6999999999998,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every milkman certainly should have involved the union, says The BBC.",26.7,136
28,1,833.0999999999999,0,2,59,UNREL,AFTER-V,QNP,4.141850119,8,Chrome,3.39835149,0.049636608,SLANG,0,experimental,7,1584.4,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every investor definitely should have updated the protocol, reports The Telegraph.",26.7,136
28,1,717.3000000000001,0,2,63,NONCE,AFTER-VP,QNP,5.294762043,8,Chrome,NA,NA,GLUSK,0,experimental,3,2584.1,QNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, every director definitely should have reconsidered the offer, reports The BBC.",26.7,136
28,1,783.4,0,2,65,REL,AFTER-V,QNP,3.590390365,7,Chrome,3.975196615,0.581803613,BACON,0,experimental,17,1516.1,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every butcher definitely should have retained the receipt, suggests The Independent.",26.7,136
28,1,896.7,0,2,66,REL,AFTER-V,QNP,2.935126552,6,Chrome,4.850225334,0.693079255,GRANT,0,experimental,29,1650.5,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every funder obviously should have released the document, claims The Independent.",26.7,136
28,1,882.7,0,2,68,REL,AFTER-V,DNP,3.571960851,11,Chrome,5.026411461,0.703118549,RADIO,0,experimental,28,1650,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the broadcaster definitely should have rectified the situation, claims The Times.",26.7,136
28,1,966.3000000000001,0,2,70,UNREL,AFTER-VP,QNP,3.96226586,7,Chrome,3.755853299,0.012195619,MODEM,0,experimental,25,2384.3,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every athlete obviously should have declared the affiliation, claims The Telegraph.",26.7,136
28,1,1302.7,0,2,71,REL,AFTER-V,DNP,3.087558969,8,Chrome,5.04588704,0.490664923,SPEED,0,experimental,16,1333.6,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the motorist certainly should have received the letter, suggests The Times.",26.7,136
28,1,916.8,0,2,73,REL,AFTER-VP,QNP,3.223196377,7,Chrome,5.311004219,0.31482591,MODEL,0,experimental,47,1583.3999999999999,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every stylist certainly should have read the guidance, mentions The Independent.",26.7,136
28,1,733.3,0,2,74,NONCE,AFTER-VP,QNP,3.484128918,6,Chrome,NA,NA,GUTHS,0,experimental,15,2499.1,QNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, every jockey obviously should have abandoned the practice, suggests The BBC.",26.7,136
28,1,650.1,1,2,79,NONCE,AFTER-V,QNP,3.541556206,8,Chrome,NA,NA,NORPS,1,experimental,45,1501.1000000000001,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every gardener clearly should have verified the claim, mentions The BBC.",26.7,136
28,1,1000.4,0,2,80,UNREL,AFTER-V,QNP,3.496627781,10,Chrome,4.453364025,0.066770659,PIANO,0,experimental,19,1783.6000000000001,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every advertiser obviously should have accepted the blame, suggests The Telegraph.",26.7,136
28,1,732,0,2,81,UNREL,AFTER-V,DNP,5.617442386,7,Chrome,4.199949835,0.072750297,WHEAT,0,experimental,42,1017.8000000000001,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the company definitely should have announced the appointment, mentions The Guardian.",26.7,136
28,1,765.1,1,2,84,NONCE,AFTER-VP,DNP,3.331052745,7,Chrome,NA,NA,DWERT,1,experimental,14,2234.7999999999997,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the midwife clearly should have taken the initiative, suggests The Sun.",26.7,136
28,1,742.5,0,2,85,UNREL,AFTER-V,QNP,3.570916411,9,Chrome,3.990911755,0.039438298,BRIDE,0,experimental,55,1684.6000000000001,QNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, every physicist definitely should have interrupted the meeting, says The Telegraph.",26.7,136
28,1,632.1,1,2,86,UNREL,AFTER-VP,DNP,4.223689768,7,Chrome,3.744015211,0.030983292,SPOON,1,experimental,48,2567.4,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the analyst obviously should have acknowledged the failing, mentions The Guardian.",26.7,136
28,1,715,0,2,89,REL,AFTER-V,DNP,3.734240866,10,Chrome,5.445211745,0.309071146,MONEY,0,experimental,4,1951.1000000000001,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the accountant clearly should have disclosed the information, reports The Times.",26.7,136
28,1,467.4,0,2,91,REL,AFTER-VP,QNP,3.563555912,8,Chrome,4.884322105,0.704060439,TRAIN,0,experimental,59,2018.3,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every commuter definitely should have reported the matter, says The Independent.",26.7,136
28,1,781.5999999999999,0,2,95,REL,AFTER-VP,QNP,3.583221526,11,Chrome,4.682414816,0.345946689,SPORT,0,experimental,35,2133.9,QNP-REL-AFTER-VP,MacIntel,"Given the change in the law, every commentator clearly should have condoned the sanction, claims The Independent.",26.7,136
28,1,832.6,0,2,98,NONCE,AFTER-VP,QNP,4.257983625,9,Chrome,NA,NA,YAWKS,0,experimental,51,2150.1,QNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, every architect definitely should have extended the deadline, says The BBC.",26.7,136
28,1,966.3000000000001,1,2,99,UNREL,AFTER-VP,DNP,2.442833304,8,Chrome,3.583693845,0.332504352,PIPER,1,experimental,60,2382.7,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the hotelier clearly should have made the transition, says The Guardian.",26.7,136
28,1,999.4,1,2,100,NONCE,AFTER-V,QNP,4.528661332,8,Chrome,NA,NA,SPAMP,1,experimental,33,1200.3,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every engineer obviously should have forseen the issue, claims The BBC.",26.7,136
28,1,748.1,0,2,101,REL,AFTER-V,QNP,3.949644483,9,Chrome,5.474563669,0.500925534,MUSIC,0,experimental,41,1518.5,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every conductor clearly should have avoided the behaviour, mentions The Independent.",26.7,136
28,1,698,0,2,102,UNREL,AFTER-V,DNP,2.954817735,7,Chrome,4.227867511,0.200530544,MERCY,0,experimental,54,1317,DNP-UNREL-AFTER-V,MacIntel,"Given the change in the law, the postman obviously should have consulted the website, says The Guardian.",26.7,136
28,1,1632.2,0,2,103,NONCE,AFTER-V,QNP,3.407217937,7,Chrome,NA,NA,SONGE,0,experimental,21,1765.5,QNP-NONCE-AFTER-V,MacIntel,"Given the change in the law, every plumber definitely should have renewed the insurance, suggests The BBC.",26.7,136
28,1,783.1,1,2,104,REL,AFTER-V,QNP,3.827345184,7,Chrome,4.538804727,0.356322599,SMILE,1,experimental,53,1283.6000000000001,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every dentist certainly should have asked the question, says The Independent.",26.7,136
28,1,850.9,0,2,105,UNREL,AFTER-VP,DNP,4.78505379,8,Chrome,3.844663502,0.042999458,BINGO,0,experimental,24,3001.3,DNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, the graduate certainly should have contacted the council, suggests The Guardian.",26.7,136
28,1,765.1,0,2,106,UNREL,AFTER-VP,QNP,4.870998895,7,Chrome,4.138893633,0.046719131,OLIVE,0,experimental,13,2183.6000000000004,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every teacher definitely should have rejected the deal, suggests The Telegraph.",26.7,136
28,1,681.4,1,2,108,UNREL,AFTER-VP,QNP,4.054597373,7,Chrome,3.463204461,0.239131041,CADET,1,experimental,1,2068.2,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every surgeon certainly should have undertaken the training, reports The Telegraph.",26.7,136
28,1,647.4,0,2,109,REL,AFTER-V,QNP,3.316655402,8,Chrome,5.154909161,0.538092297,TRADE,0,experimental,5,1317.1,QNP-REL-AFTER-V,MacIntel,"Given the change in the law, every importer certainly should have returned the paperwork, reports The Independent.",26.7,136
28,1,999.9,0,2,110,REL,AFTER-V,DNP,3.506495478,6,Chrome,3.122361874,0.646292904,LAGER,0,experimental,52,1284.4,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the brewer clearly should have warned the supplier, says The Times.",26.7,136
28,1,766.5,0,2,111,NONCE,AFTER-VP,DNP,3.671694735,6,Chrome,NA,NA,MAFTS,0,experimental,38,2351.2,DNP-NONCE-AFTER-VP,MacIntel,"Given the change in the law, the sailor definitely should have known the risk, mentions The Sun.",26.7,136
28,1,882.1,1,2,112,REL,AFTER-V,DNP,3.296803811,9,Chrome,4.753427409,0.337449731,AGENT,1,experimental,40,1799.6000000000001,DNP-REL-AFTER-V,MacIntel,"Given the change in the law, the informant obviously should have examined the contract, mentions The Times.",26.7,136
28,1,742.1,0,2,113,REL,AFTER-VP,DNP,2.761427779,7,Chrome,4.606665233,0.479175879,LUNCH,0,experimental,34,2333.1,DNP-REL-AFTER-VP,MacIntel,"Given the change in the law, the caterer certainly should have amended the wording, claims The Times.",26.7,136
28,1,948.1,0,2,116,UNREL,AFTER-VP,QNP,3.499480888,9,Chrome,3.900709192,0.110577655,SALON,0,experimental,37,3099.1,QNP-UNREL-AFTER-VP,MacIntel,"Given the change in the law, every biologist clearly should have replaced the equipment, mentions The Telegraph.",26.7,136
20,1,2638.7,1,4,2,NONCE,AFTER-VP,DNP,2.794650654,7,Chrome,NA,NA,DOOPS,1,experimental,23,1861.3999999999999,DNP-NONCE-AFTER-VP,Win32,"Given the change in the law, the trucker obviously should have notified the firm, suggests The Independent.",29.483333333333334,137
20,1,2104.7,0,4,4,REL,AFTER-VP,QNP,4.271877839,7,Chrome,5.33947384,0.149010967,MARCH,0,experimental,44,1976.3,QNP-REL-AFTER-VP,Win32,"Given the change in the law, every soldier obviously should have raised the concern, mentions The Sun.",29.483333333333334,137
20,1,1779.3000000000002,0,4,6,NONCE,AFTER-VP,DNP,3.223196377,7,Chrome,NA,NA,YULBS,0,experimental,47,2530.9,DNP-NONCE-AFTER-VP,Win32,"Given the change in the law, the stylist certainly should have read the guidance, mentions The Independent.",29.483333333333334,137
20,1,2389,1,4,7,REL,AFTER-VP,QNP,4.166816978,8,Chrome,5.000544983,0.399338922,PEACE,1,experimental,20,2041.9,QNP-REL-AFTER-VP,Win32,"Given the change in the law, every activist certainly should have claimed the compensation, suggests The Sun.",29.483333333333334,137
20,1,2610.3,0,4,8,UNREL,AFTER-VP,DNP,3.407217937,7,Chrome,4.075985546,0.086324713,SALAD,0,experimental,21,1778,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the plumber definitely should have renewed the insurance, suggests The BBC.",29.483333333333334,137
20,1,2113.3,0,4,9,NONCE,AFTER-VP,QNP,4.460251055,8,Chrome,NA,NA,SMIME,0,experimental,12,1722.5,QNP-NONCE-AFTER-VP,Win32,"Given the change in the law, every employer clearly should have borne the brunt, reports The Guardian.",29.483333333333334,137
20,1,1737.9,0,4,10,UNREL,AFTER-V,DNP,5.294762043,8,Chrome,3.192247125,0.029311037,MELON,0,experimental,3,972.4000000000001,DNP-UNREL-AFTER-V,Win32,"Given the change in the law, the director definitely should have reconsidered the offer, reports The BBC.",29.483333333333334,137
20,1,2117.2,0,4,15,REL,AFTER-V,DNP,3.499480888,9,Chrome,4.520684432,0.262233394,VIRUS,0,experimental,37,1312.7,DNP-REL-AFTER-V,Win32,"Given the change in the law, the biologist clearly should have replaced the equipment, mentions The Telegraph.",29.483333333333334,137
20,1,2423.2,0,4,16,UNREL,AFTER-VP,DNP,4.042783642,7,Chrome,3.489874614,0.091146301,TORSO,0,experimental,9,1993.2,DNP-UNREL-AFTER-VP,Win32,"Given the change in the law, the builder certainly should have filed the report, reports The BBC.",29.483333333333334,137
20,1,2065.2,0,4,17,REL,AFTER-VP,DNP,3.496627781,10,Chrome,4.931775687,0.385224937,BRAND,0,experimental,19,2065.5,DNP-REL-AFTER-VP,Win32,"Given the change in the law, the advertiser obviously should have accepted the blame, suggests The Telegraph.",29.483333333333334,137
20,1,1965,0,4,19,UNREL,AFTER-V,DNP,4.257983625,9,Chrome,3.681235784,0.023932131,NYLON,0,experimental,51,1389.1,DNP-UNREL-AFTER-V,Win32,"Given the change in the law, the architect definitely should have extended the deadline, says The BBC.",29.483333333333334,137
